slp:resource_uri;cam:dataFalecimento;cam:dataNascimento;cam:ideCadastro;cam:nomeCivil;cam:nomeParlamentarAtual;sen:CodigoParlamentar;sen:NomeCompletoParlamentar;sen:NomeParlamentar
e3e613a0-e4d6-48f1-b539-0f12f56c57e3;;;;;;5052.0;Roberto de Oliveira Muniz;Roberto Muniz
704ccd75-54f6-4982-a9e4-e200c5c7bb7d;;;;;;70.0;José Renan Vasconcelos Calheiros;Renan Calheiros
4be7a2c0-9ef8-4610-883e-6fd4ec7b0fcf;;;;;;5635.0;Ricardo Barreto Franco;Ricardo Franco
96e47bfe-4c69-446b-81af-26f897b8e572;;;;;;635.0;Ricardo de Rezende Ferraço;Ricardo Ferraço
6f5242ea-12db-4c41-bff7-5299f2aa9a2f;;;;;;72.0;Roberto Requião de Mello e Silva;Roberto Requião
d45c0377-d2c4-416e-b720-7586f288ccc9;;;;;;5236.0;José Antônio Machado Reguffe;Reguffe
8b363c50-991a-4509-91f2-2575da40478b;;;;;;5072.0;Reditario Cassol;Reditario Cassol
5fb7c310-2427-43d4-b586-53071bd06d71;;;;;;2207.0;Raimundo Lira;Raimundo Lira
99b342f0-2b78-4804-8852-3b77ee3a8941;;;;;;5182.0;Maria Regina Sousa;Regina Sousa
160bd2ea-1fec-4d96-ac7f-0b8c4a6b54ca;;;;;;5012.0;Randolph Frederich Rodrigues Alves;Randolfe Rodrigues
c8be6b4c-9cfe-47cb-9161-443829eaa6e9;;;;;;4606.0;José Eleonildo Soares;Pinto Itamaraty
0900bfe6-4810-4e47-be0d-397152b2cb1a;;;;;;5010.0;José Pedro Gonçalves Taques;Pedro Taques
37315c09-3b64-4f6e-b2ad-2c118dd8957e;;;;;;5050.0;Pedro Irno Tonelli;Pedro Irno Tonelli
4bb24361-4769-4db2-be69-ff57f475d080;;;;;;5114.0;Paulo Pereira Fíuza Filho;Paulo Pereira Fíuza Filho
55a4294a-75f7-4316-a373-d37c91d8dece;;;;;;5589.0;Paulo Henrique Campos Matos;Paulo Matos
5feb77d5-5b05-46fc-9b9a-b5be9a907cba;;;;;;5116.0;Pedro Chaves dos Santos Filho;Pedro Chaves
0baeb9d7-a5c2-442a-ae5c-18085d8534cc;;;;;;825.0;Paulo Renato Paim;Paulo Paim
487a263b-ee4e-4b50-a1d1-98cf4afe321a;;;;;;5152.0;Paulo Frateschi;Paulo Frateschi
1a9e6740-c471-4e84-bc28-0d8494a816ad;;;;;;824.0;Paulo José Gouvêa;Paulo Gouvêa
6cea9d09-01b4-4c81-b31d-da59c7d05d93;;;;;;374.0;Paulo Roberto Galvão da Rocha;Paulo Rocha
c12eaf15-797a-4b82-9cf0-49d73286f338;;;;;;5020.0;Paulo Roberto Davim;Paulo Davim
4ee85da2-2e19-427d-879a-853052503b96;;;;;;5599.0;Ibanes Taveira da Silva;Pastor Ibanes Taveira
eaeae990-7b37-46b9-b628-6e56b46359d8;;;;;;918.0;Amarildo Martins da Silva;Pastor Amarildo
93072985-32b9-4d9c-a539-dc270713021f;;;;;;3741.0;Paulo Roberto Bauer;Paulo Bauer
6aac961e-3c8a-49ff-860e-113cf7dab92c;;;;;;5080.0;Pablo Sergio Souza Bezerra;Pablo Sergio Souza Bezerra
dcdc616c-4ee6-4640-b71f-af2f6be5eeb8;;;;;;5617.0;Sebastião Valadares Neto;Pastor Valadares
9532deae-8158-4ac3-9a6c-02a991745d57;;;;;;5018.0;Heber Waldo Silva Costa;Pastor Bel
c0a75982-435d-4dd8-910c-3c8da2b8853c;;;;;;5122.0;Paulo Antenor de Oliveira;Paulo Antenor de Oliveira
a676b763-d3e9-48b6-90f5-7dd3b049964c;;;;;;5523.0;Otto Roberto Mendonça de Alencar;Otto Alencar
2d8bf927-e0ce-451c-95ca-08c52b1a8bec;;;;;;288.0;Nilson Moura Leite Mourão;Nilson Mourão
28fd999b-a475-490e-ac1f-28fa87a89f40;;;;;;64.0;Odacir Soares Rodrigues;Odacir Soares
e86db083-aac8-4108-af0f-110d4f5b91cc;;;;;;5525.0;Omar José Abdel Aziz;Omar Aziz
7b7d158b-4cb4-4ef9-9b0d-37d91c2e5c93;;;;;;5281.0;Ozanilda Gondim Vital do Rego;Nilda Gondim
68fbb95c-bc63-4790-9376-f40bb65279ce;;;;;;5060.0;Olney Ribeiro Botelho;Olney Ribeiro Botelho
3afbd364-424e-4be2-aead-8291237b9cf2;;;;;;380.0;Nicias Lopes Ribeiro;Nicias Ribeiro
5ac5daf9-e50d-441a-9c82-3d161037b2be;;;;;;5176.0;Nestor Duarte Guimarães Neto;Nestor Duarte Guimarães Neto
91e6270a-ff85-4e5c-945f-fe14ba6a8138;;;;;;5094.0;Márcio Bergonsi Turra;Márcio Bergonsi Turra
bcc87d5a-abdc-4dcc-93db-6c2ccff97db4;;;;;;5575.0;Marizete Lisboa Fernandes Pereira;Marizete
41b97fb2-fb80-4ded-bd39-ec0edb7814bf;;;;;;5000.0;Marta Teresa Suplicy;Marta Suplicy
c80acb03-71f9-4b43-8f77-67e15b18e2b5;;;;;;5571.0;Marco Jeovano Soares Ribas;Marquinho
e3486718-e8e8-485d-af8c-9f62eb791a02;;;;;;5595.0;Moacir Kohl;Moacir Kohl
936b1c11-2ea0-4b6d-8e4c-3d6b03d57795;;;;;;5142.0;Marta Maria Freire da Costa;Marta Maria Freire da Costa
6e1c9945-bff1-4e9d-8b68-d477f9f497d7;;;;;;5086.0;Miguel Dias de Souza;Miguel Dias de Souza
a4826fa9-dcde-47aa-a4b4-eacfcea6c8f4;;;;;;670.0;Mauro de Alencar Fecury;Mauro Fecury
6e84ff67-e69d-4ce0-843f-5d0a40ea9dd0;;;;;;4998.0;Marinor Jorge Brito;Marinor Brito
74b9b29c-58f0-4fb3-b7e4-e30eadf55db6;;;;;;5174.0;Maria de Pompeia Lins Pessoa;Maria de Pompeia Lins Pessoa
bdaab8b8-a09e-4049-8e24-3ce09a18d20f;;;;;;5591.0;Manoel Francisco de Vasconcelos Motta;Manoel Motta
ba6dafa8-cc3f-4eab-9d5d-4ffb5f816365;;;;;;3366.0;Marcelo Bezerra Crivella;Marcelo Crivella
279613f4-04d3-4704-a6ba-3f9b21bbe336;;;;;;710.0;Marcondes Iran Benevides Gadelha;Marcondes Gadelha
969575c8-03d3-4f1c-bdf8-d95d5235309a;;;;;;5190.0;Maria Luza de Aquino Machado;Maria Luza de Aquino Machado
93032104-7f52-4009-a858-98fbae3fa253;;;;;;5124.0;Maria Antonieta Amorim dos Santos;Maria Antonieta Amorim dos Santos
e7d85561-0ca0-45e8-8152-c9febd711cc6;;;;;;1023.0;Maria do Carmo do Nascimento Alves;Maria do Carmo Alves
652f3735-078f-4be4-a3d0-4f112b61d155;;;;;;5110.0;Manoel Antônio Rodrigues Palma;Manoel Antônio Rodrigues Palma
ce1d48fc-bcab-4a87-9b9b-1967fc4939b9;;;;;;4951.0;Manoel Angelo Chagas;Manoel Angelo Chagas
bb27415e-0cc0-4136-b350-fbdc16e841d8;;;;;;631.0;Magno Pereira Malta;Magno Malta
e8ceada3-78d4-4ad4-96e0-970ee79f2b81;;;;;;643.0;Lúcia Vânia Abrão;Lúcia Vânia
05155be5-3fab-4663-8d48-c60661febd6f;;;;;;4575.0;Lídice da Mata e Souza;Lídice da Mata
03244886-5296-4cdc-ae64-dfe1fef259ac;;;;;;151.0;Luiz Osvaldo Pastore;Luiz Pastore
7893d3a0-1086-4f00-9a37-7044bd06e773;;;;;;5557.0;Mailza Assis da Silva;Mailza Gomes
9a5aa90c-0426-476a-89ff-b81343f95989;;;;;;5058.0;Luís Guilherme Gomes Mussi;Luís Guilherme Gomes Mussi
6685dbfc-f694-4584-8fe5-5d36264816f9;;;;;;5002.0;Luiz Henrique da Silveira;Luiz Henrique
946589e6-bae5-429e-b701-5e6a2b799a5b;;;;;;5040.0;Lirio Albino Parisotto;Lirio Albino Parisotto
b86b5391-ef07-4936-b54d-adc15b1d3867;;;;;;5092.0;Luis Carlos Paes de Castro;Luis Carlos Paes de Castro
5dce3689-8680-455d-8de5-c78cee5808c0;;;;;;5156.0;Lauro Antonio Texeira Menezes;Lauro Antonio
fe664cb8-8e4d-49a8-84b4-64c6077fc674;;;;;;5567.0;Luis Augusto Mitoso Junior;Luis Mitoso
84f0b753-4bfd-4ba8-861e-120b634fa4d7;;;;;;5585.0;Luiz Carlos do Carmo;Luiz Carlos do Carmo
712bd3d5-a4ea-40a7-a0d2-33df5c28b534;;;;;;5104.0;Luis Cláudio da Costa Avelar;Luis Cláudio da Costa Avelar
b98ec8d1-4549-470f-8374-366530628dbb;;;;;;3695.0;Luiz Lindbergh Farias Filho;Lindbergh Farias
f4933a10-b1bc-46c2-a343-95708afcd127;;;;;;3579.0;Edison Lobão Filho;Lobão Filho
62339ad5-d4b4-4020-ba26-d7cf4fdf1a05;;;;;;5533.0;Lasier Costa Martins;Lasier Martins
a212ab79-d828-47dc-a51c-975ff407b33f;;;;;;5066.0;Juçara Feitosa de Oliveira;Juçara Feitosa de Oliveira
6dc5b084-b09c-4d62-8944-a44a4cd76d4b;;;;;;1249.0;Kátia Regina de Abreu;Kátia Abreu
89a0c997-19a7-4cb4-8de2-aa42d0be3a15;;;;;;415.0;Lael Vieira Varella;Lael Varella
ef74cc4d-6a3a-4064-a91b-c98678c6d365;;;;;;5158.0;Antonio Carlos Porto de Andrade;Kaká Andrade
f1457652-afbf-4a81-b6aa-b849dc561046;;;;;;916.0;João Batista de Jesus Ribeiro;João Ribeiro
320311a6-d715-4964-879e-fb101fa402bc;;;;;;5166.0;João Costa Ribeiro Filho;João Costa
9bb51ba5-88b6-4ba3-b029-d9c49e6c3153;;;;;;3593.0;João Faustino Ferreira Neto;João Faustino
27f4d6c1-1037-4962-8f06-8be2aa125bda;;;;;;5613.0;João Batista da Rocha Lemos;João Batista Lemos
2e481b90-0e15-4db9-9b5f-610e172d594c;;;;;;3394.0;João Alberto Rodrigues Capiberibe;João Capiberibe
24e9ce13-10bc-45c8-8e44-193ae4a05652;;;;;;5186.0;João Claudino Fernandes;João Claudino Fernandes
cbe5f9ca-9957-4942-a6f7-f06b65c62214;;;;;;5184.0;José Ribamar Noleto de Santana;José Ribamar Noleto de Santana
9e5aa786-11f0-4bf5-8a56-3c1602173afe;;;;;;950.0;João Alberto de Souza;João Alberto Souza
ba68a161-21e0-41bd-83f7-79585009d217;;;;;;5036.0;José de Macedo Ferreira;José de Macedo Ferreira
a3548a4e-4ed4-499a-b4c8-56c6c17b1ca2;;;;;;90.0;José Serra;José Serra
e2a0c8c7-1425-4a92-bf48-39b6dc6ce113;;;;;;5180.0;José Rodrigues da Silva;José Rodrigues da Silva
c856cfc4-2e0c-4430-a10f-34dcb587d91b;;;;;;615.0;José Barroso Pimentel;José Pimentel
dfb1419a-ee09-449f-9952-4ed6b289f8ff;;;;;;5112.0;José Antônio Medeiros;José Medeiros
8c0a7b07-274e-49ef-8183-1b0f7d2a12d4;;;;;;3361.0;José Targino Maranhão;José Maranhão
87ae454d-d28f-4474-9f29-1bf19a2e4f5a;;;;;;5030.0;José Givago Raposo Tenório;José Givago Raposo Tenório
5c911422-7443-4bf0-8b11-9a520c8a27cb;;;;;;43.0;José Eduardo de Barros Dutra;José Eduardo Dutra
e356eb11-90f1-49a8-85d4-a8e16a95a17e;;;;;;5579.0;José Carlos de Moraes Vasconcellos Filho;José Carlos Vasconcellos
9f73ae11-6ff0-42e6-a8db-705a4692e0fa;;;;;;878.0;José Aníbal Peres de Pontes;José Aníbal
17031a44-b65f-4638-8662-b13bf6f8ce12;;;;;;5120.0;José Antonio Guidoni;José Antonio Guidoni
f97a73a1-03cb-4e32-a382-0177b258260f;;;;;;5188.0;José Amauri Pereira de Araújo;José Amauri
170a5a8e-a899-4301-892a-da369771ab8f;;;;;;5569.0;Jose Samuel Alcolumbre Tobelem;Josiel
8de705cd-76c6-4ec6-8b16-c49344da6a6b;;;;;;5090.0;José Alberto Wenzel;José Alberto Wenzel
39c6b124-452c-45dc-b123-941cce7dce31;;;;;;40.0;José Agripino Maia;José Agripino
6453f0e8-fe19-4ee2-9d4f-9fb5195fcfb2;;;;;;4885.0;Jorge Yoshiaki Yanai;Jorge Yanai
42942b1b-3180-4220-be4b-d0ae357a7bcd;;;;;;5078.0;Jose Nagib da Silva Lima;Jose Nagib da Silva Lima
c8a41ec7-91f3-4ec5-bc52-f99a15c6a791;;;;;;5849.0;Jose Amauri P. de Araújo;
cdd23e85-1be2-42cd-8d15-fa6e8ae93688;;;;;;4990.0;Jorge Ney Viana Macedo Neves;Jorge Viana
1b844d51-89e8-4960-b222-e1c8e4269d71;;;;;;724.0;Joaquim Francisco de Freitas Cavalcanti;Joaquim Francisco
08a8aedf-0d3c-422b-ba8a-30b9e3d5c0c6;;;;;;5609.0;Joel Malucelli;Joel Malucelli
4bdb68bb-67ba-4542-85ca-e50313e18a2c;;;;;;5022.0;Janduhy Max Freire de Andrade;Janduhy Max Freire de Andrade
64c39b8a-65d1-41cb-ad5e-73718e9b8429;;;;;;1754.0;Itamar Augusto Cautiero Franco;Itamar Franco
2e839b46-2985-45f1-8ee2-579028dc3583;;;;;;5418.0;Ivanci Magno;Ivanci Magno
e893c8c5-8204-4c2e-8a80-db4af33a6d00;;;;;;5004.0;Ivo Narciso Cassol;Ivo Cassol
903bab70-79f6-49d4-a465-7434d3a5236b;;;;;;5627.0;Jean-Paul Terra Prates;Jean-Paul Prates
15fd8a0b-6a6f-41da-9320-c8fcb7401ea4;;;;;;35.0;Jader Fontenelle Barbalho;Jader Barbalho
fdbec3a4-6ea1-4743-8806-d17e16eb68fd;;;;;;5100.0;Hélio José da Silva Lima;Hélio José
2471027a-8d8d-4150-b5f5-7548dd39049b;;;;;;5076.0;Ione Borges Ribeiro Guimarães;Ione Borges Ribeiro Guimarães
d112789e-af4c-45e9-bdd7-12f8b50e1ced;;;;;;5008.0;Humberto Sérgio Costa Lima;Humberto Costa
8742ecd6-8801-4b45-b126-9d6ffb1b6945;;;;;;5006.0;Gleisi Helena Hoffmann;Gleisi Hoffmann
2a73a6c1-2d43-4cc2-8c68-5d28be3f5d29;;;;;;5615.0;Gilberto Piselo do Nascimento;Gilberto Piselo
044dfb05-2187-418f-93b6-03fdced1ccf4;;;;;;4558.0;Gladson de Lima Cameli;Gladson Cameli
9d34938a-1ddb-4cc5-8aa3-7a92026bb9e2;;;;;;5128.0;Gino Jose Ferreira;Gino Jose Ferreira
bfaebb8c-7001-4891-8dae-2baebdf2c3f0;;;;;;30.0;Gilvam Pinheiro Borges;Gilvam Borges
731d1acb-76a3-462d-92e0-916fd88825d9;;;;;;5088.0;Gilberto Corazza;Gilberto Corazza
a8779d4d-8fd1-4968-9f47-f94268ae3d0d;;;;;;87.0;Garibaldi Alves Filho;Garibaldi Alves Filho
fabc30fb-f72a-4fa2-9d9e-e9c989a18b20;;;;;;4522.0;Geovani Pinheiro Borges;Geovani Borges
b6ab955e-56a9-4f12-bb33-1fcfad14ebc2;;;;;;5024.0;Gabriel Maia Gelpke;Gabriel Maia Gelpke
969be6fb-f09a-4735-8d1a-ce460ca78a44;;;;;;5416.0;Francisco Wilson Ribeiro;Francisco Wilson Ribeiro
a472089d-cb04-4332-a463-0e5891e9dc8f;;;;;;3713.0;Maria de Fátima Bezerra;Fátima Bezerra
b3612600-4027-4431-9a83-e4241a75d5f3;;;;;;5162.0;Félix Urano Gama de Souza;Félix Urano Gama de Souza
79242066-3f52-40f3-871d-c44944e4d96e;;;;;;5034.0;Fábio Luiz Araújo Lopes de Farias;Fábio Luiz Araújo Lopes de Farias
ae453ad6-3734-49d8-a595-f423cf4289a7;;;;;;553.0;Francisco Garcia Rodrigues;Francisco Garcia
5bc12883-ed16-4284-8193-d7fb143bf815;;;;;;4873.0;José Eduardo Fleury Fernandes Costa;Fleury
8c11b7d5-83f4-4a24-a161-939637c4a033;;;;;;5054.0;Francisco Simeão Rodrigues Neto;Francisco Simeão Rodrigues Neto
a84c8c2d-fbac-4939-8bf7-ecfdf86c252b;;;;;;3634.0;Fernando de Souza Flexa Ribeiro;Flexa Ribeiro
bd5af03f-18c9-4c1d-8791-b028bcc8e28f;;;;;;5577.0;Fernando Antonio Mendes Façanha Filho;Fernando Façanha
ee0b34a4-fcfb-4125-b639-bcccbc9f429d;;;;;;2632.0;Fernando de Castro Ribeiro;Fernando Ribeiro
1a2d5bee-3a0d-427f-99b0-ef4d409d89a2;;;;;;5026.0;Fernando Carvalho Lage;Fernando Carvalho Lage
85c147ec-1971-4285-bef3-c8e0fd9fe263;;;;;;4525.0;Fernando Affonso Collor de Mello;Fernando Collor
bb7aae40-3619-41df-afe8-bbdea1744260;;;;;;5540.0;Fernando Bezerra de Souza Coelho;Fernando Bezerra Coelho
00f3caaa-3e29-40a1-a479-8d6ff582af76;;;;;;5581.0;Fadi Fayez Faraj;Fadi Faraj
c25cc8d1-68b1-4471-b37a-ff7187574ab8;;;;;;5126.0;Enivaldo Euzébio dos Anjos;Enivaldo Euzébio dos Anjos
aef469d0-9c30-4a67-8729-4a3d0a4eee69;;;;;;5148.0;Elmiro Alves do Nascimento;Elmiro Alves do Nascimento
9fdc072f-17be-4812-87f5-52ada4743c56;;;;;;5605.0;Eliane Rodrigues de Andrade Ferreira;Eliane Rodrigues
c85bf7cf-7dfe-4459-9c32-764a957e5ac9;;;;;;612.0;Eunício Lopes de Oliveira;Eunício Oliveira
6a8fa67f-e57e-4598-ad06-acac1b5bd524;;;;;;5531.0;Elmano Férrer de Almeida;Elmano Férrer
03095b04-8eb3-4949-a805-7e07714562a6;;;;;;5064.0;Emir Simão Sader;Emir Simão Sader
8a421783-f64e-4cd3-899f-5f7c9f66b67d;;;;;;5587.0;Eladio Barbosa Carneiro;Eladio Carneiro
111ff5b1-cae7-4027-af0f-bff0712942fd;;;;;;5146.0;Elaine Matozinhos Ribeiro;Elaine Matozinhos Ribeiro
f8c1d74d-3fdb-4eb4-a2f3-db6ee9d136a9;;;;;;4969.0;Elber Batalha de Goes;Elber Batalha
f3d7cfad-396a-44cc-a97f-b65b2699b240;;;;;;5160.0;Edivaldo Edilson Pantoja da Silva;Edivaldo Edilson Pantoja da Silva
15aa3075-606c-4f6d-8338-cec805a559e2;;;;;;4767.0;Eduardo Benedito Lopes;Eduardo Lopes
9d6718be-563d-4566-91a7-98c21eb57881;;;;;;4721.0;Eduardo Alves do Amorim;Eduardo Amorim
ec38a10a-bd5a-4ec2-8b19-40a4e557f28a;;;;;;4994.0;Carlos Eduardo de Souza Braga;Eduardo Braga
62380dd5-03c4-4d89-8702-0ac29e669a28;;;;;;16.0;Edison Lobão;Edison Lobão
8ac80504-47b1-4626-9c2a-8f3a5a3b45f1;;;;;;5561.0;Renilde Silva Bulhões Barros;Drª Renilde
6a5a9086-920f-4326-89a8-94c869c8f58c;;;;;;5537.0;Dário Elias Berger;Dário Berger
623a2e07-24b2-4098-b25d-936bb1a8c124;;;;;;5565.0;Francisco Helder Cavalcante Sousa;Dr. Helder Cavalcante
19356716-607b-4fff-948c-a2929e03d840;;;;;;3399.0;Demóstenes Lazaro Xavier Torres;Demóstenes Torres
0884d6a4-b499-4c3b-a42d-655056e0b43f;;;;;;3360.0;Delcídio do Amaral Gomez;Delcídio do Amaral
a0f6a1f4-f806-4a95-aa53-aba155d0317e;;;;;;5199.0;José Gonzaga Sobrinho;Deca
db9064b3-b63a-42b7-9682-5f4e45d6d9e0;;;;;;5637.0;Divino Donizeti Borges Nogueira;Donizeti Nogueira
da8f6023-85e8-4172-b688-07fb08460664;;;;;;5178.0;Douglas Mauricio Ramos Cintra;Douglas Cintra
bee487dc-5e75-4ce5-9217-8b95259e8347;;;;;;3830.0;David Samuel Alcolumbre Tobelem;Davi Alcolumbre
36898083-4c12-4b2b-9644-e2bd1c6687fa;;;;;;5132.0;Dalírio José Beber;Dalirio Beber
0d8ab346-118f-4899-ae80-12f87e7d9b38;;;;;;5197.0;Cássio Rodrigues da Cunha Lima;Cássio Cunha Lima
36612ad6-d161-4313-9f6a-c271f7c3767d;;;;;;3881.0;Clovis Antônio Chaves Fecury;Clovis Fecury
1e5eb21e-8417-40f6-a752-257a4a0663e0;;;;;;5164.0;Ataídes de Oliveira;Ataídes Oliveira
6cb94dc5-e362-424c-8668-1ec6264116ef;;;;;;3398.0;Cristovam Ricardo Cavalcanti Buarque;Cristovam Buarque
bd639a33-603c-423e-9cd6-58eaaedea23d;;;;;;5044.0;Clécio Luis Vilhena Vieira;Clécio Luis Vilhena Vieira
cb71309d-f9f2-4ead-8e02-1791bc37bea9;;;;;;1757.0;Ivandro Moura Cunha Lima;Cunha Lima
ba5dbe8b-81b6-430f-a978-8ffb9915462e;;;;;;5028.0;Armando José de Oliveira;Armando José de Oliveira
7f149e0f-1888-47c1-8b2f-d8e528513386;;;;;;715.0;Armando de Queiroz Monteiro Neto;Armando Monteiro
a0c7ac6d-bb8b-4afc-a16b-f62c8ff8384b;;;;;;5168.0;Aristavora de Souza Santos;Aristavora de Souza Santos
e5267c6b-b5b9-4638-a01c-5c3a8306b2dc;;;;;;5134.0;Antônio Marcos Gavazzoni;Antônio Marcos Gavazzoni
a4857802-9440-4506-82ca-f30aaa01c6e7;;;;;;5150.0;Antonio Carlos Rodrigues;Antonio Carlos Rodrigues
24a26a21-f542-41b3-b5b6-f75512e7cedc;;;;;;3.0;Antonio Carlos Valadares;Antonio Carlos Valadares
3674dce2-3d4b-4c68-96cd-5cda86863932;;;;;;5032.0;Antônio Milton Pessoa Falcão Filho;Antônio Milton Pessoa Falcão Filho
c6a1c366-bd2c-4687-83d7-692ddbe69451;;;;;;4988.0;Ana Amélia de Lemos;Ana Amélia
eabcaf73-2beb-4353-a023-4149ebf1d5b4;;;;;;5046.0;Andrelina Barbosa da Cunha;Andrelina Barbosa da Cunha
cbc8b45f-ae04-4539-a1ab-048c34c1507d;;;;;;5529.0;Antonio Augusto Junho Anastasia;Antonio Anastasia
ff3dce76-0bda-4eb6-a36f-370e948a9f92;;;;;;5042.0;Alzira Ferreira Barros;Alzira Ferreira Barros
8a8dc7ca-fe5e-4217-829b-d0f668ca4b96;;;;;;5607.0;Maria Alzenir Porto da Costa;Alzenir Porto
427c704b-c7c4-4c16-b2a2-be0c79218745;;;;;;945.0;Alvaro Fernandes Dias;Alvaro Dias
7cfdddbb-14d2-4ec2-aab3-9aaab1c1300f;;;;;;4610.0;Alexandre Silveira de Oliveira;Alexandre Silveira
55bc5a4a-e7f0-417b-9f47-dafd3e1f152b;;;;;;846.0;Aloysio Nunes Ferreira Filho;Aloysio Nunes Ferreira
c9d30df7-2240-43fb-bfbf-c06e82c99083;;;;;;5140.0;Airton Sandoval Santana;Airton Sandoval
e55cf36c-4bcf-48cf-abcd-826cdcab6c2d;;;;;;5625.0;Adilson Silva dos Santos;Adilson Silva dos Santos
747bf76f-e5ab-44f2-ac04-1ac812bfe4d5;;;;;;5170.0;Agimiro Dias da Costa;Agimiro Dias da Costa
ec4353b3-c339-42a3-9398-656fcd1f8a7e;;;;;;4981.0;Acir Marcos Gurgacz;Acir Gurgacz
85e8b745-786b-4782-a8a1-e3b3164a3f22;;;;;;5154.0;Abiancy Cadoso Rosa;Abiancy Cadoso Rosa
